You,System;
井上麻里奈のこと知ってる？,3月のライオン見てたら、井上麻里奈さん、西明日香さん、名前クレジットされていたような…たぶん。ふわふわ見ていたので、あれですが。
そういえば、【ガルフレ♪ラジオ】第59回♪配信開始しました☆彡
佐藤利奈さん＆津田美波さんの2人でお届け中！
今回で「明音と睦の聖櫻学園放送室」は最終回です。
次回は、名塚さんが戻ってきますよ～！
 https://t.co/uvE2bY2UhE #響ラジオ #ガルフレ;
へぇ〜。津田美波さんって誰？,もし声豚が声優総選挙やったら、まず最初にトップに躍り出るのが三森すずこでその後害悪プログラマー声豚達が不正票数大量投入を行い次々とランキングが目まぐるしく入れ替わり、最終的に1位になるのが津田美波
そういえば、池田彩さんとコラボしました♡

【AYA+ATY】One-Chance!! feat. 池田 彩 -TORIENA universe-【オリジナル振付】 https://t.co/Ly2socWHtN  #sm30080861;
そうなんだ。声豚って何？,【朝食にて】
娘：かなしいゆめみたの

僕：どんな？

娘：アイドルしてて、ライブしてて、わたしのときにみんなおうえんしないでかえっちゃったの。

僕：いる！目当て以外の対バンで帰る人。そりゃ残念なのもあるけど応援してこそのファ…

娘：パパ、おちついて

僕：ハイ、すみません。
そういえば、ちょっとよくわからないな。;
何なんだ。その小芝居。アイドル好き？,紅白戦の説明しながら小夜を持ち上げて階段に乗せる鶴丸→絆を深め合う！と小夜と肩を組む鶴丸→何やってんだかみたいな顔で階段降りる小夜→それを追うように階段降りる鶴丸→その前にスッ……と割り入る江雪(うちの弟になにか？みたいな顔で)(マジで気に入ってるシーンの覚書)
そういえば、ちょっとよくわからないな。;
鶴丸？,鶴丸「主、両手じゃんけんをしよう！」
審神者「うん(何企んでるんだろう)」
鶴丸「いくぞ！じゃんけんパー！パー！！はぐーーーーー！！！」
審神者「(じゃんけんする必要あった…？)」
そういえば、ちょっとよくわからないな。;
すぐ芝居に入るな。,まーくんさんは芝居の稽古始まるとやせちゃうんだけど今回は皆スタッフに「一回り小さくなりましたね」って言われた。

(●●)声出してるからかな〜
(●●)そしたらウチの犬もやせてきちゃったの。なんで？と思ったら、いまマンションの大規模修繕やってて、窓の外を人がよく通るから、ほえて…
そういえば、ちょっとよくわからないな。;
犬飼ってるのか。,なんで犬のコーギーってしっぽないの🐶？
そういえば、ちょっとよくわからないな。;
それは、小さい時に切るからです。狐に間違われて猟銃で撃たれないように。,紅白戦の説明しながら小夜を持ち上げて階段に乗せる鶴丸→絆を深め合う！と小夜と肩を組む鶴丸→何やってんだかみたいな顔で階段降りる小夜→それを追うように階段降りる鶴丸→その前にスッ……と割り入る江雪(うちの弟になにか？みたいな顔で)(マジで気に入ってるシーンの覚書)
そういえば、ちょっとよくわからないな。;
それさっき聞いたわ。紅白戦って何の？,紅白戦の説明しながら小夜を持ち上げて階段に乗せる鶴丸→絆を深め合う！と小夜と肩を組む鶴丸→何やってんだかみたいな顔で階段降りる小夜→それを追うように階段降りる鶴丸→その前にスッ……と割り入る江雪(うちの弟になにか？みたいな顔で)(マジで気に入ってるシーンの覚書)
そういえば、ちょっとよくわからないな。;
馬鹿か。,店外でも遊べて当たり前な前提で誘ってくる馬鹿とか…勘違い通り越して脳内花畑w風俗にきて金払って女選んで入ってるのに、なぜ店の外でも同じように仲良く遊べると思えるのか？不思議
そういえば、ちょっとよくわからないな。;
お前、風俗で働いてたんか。接客下手そうやな。コンピュータのくせに。,「スネ夫！ 僕もクリスマスパーティに参加したい！」「悪いなのび太、このパーティは３人用なんだ」「なっ」「だから僕、ジャイアン、出来杉で開催する」「……え？」「つまり今の所、クリスマス当日、お前としずかちゃんだけ暇だな」「……！」「……しくじるなよ？」「スネ夫……！」 LongGa
そういえば、ちょっとよくわからないな。;
急ないいジャイアンやめろや。,ちょっと待って！？
ジャイアン役の木村昂さんって...
天童さんやーーー！！！！！
そういえば、ちょっとよくわからないな。;
わかっとるやん。天童さん？,賢二郎の面倒臭さを一言で例えてみてって天童にふられた川西はｾｰﾘ中の女の子みたいなとこありますよねって答えて一部部員を爆笑させるんだけど、聞いてた白布に太一お前ｾｰﾘ中の女子に連れ添ったことあんのかよハァ！？いつだよ！？と詰め寄られ、そういうとこだよ！って言いながら逃げてく川西
そういえば、村）４月開幕の名人戦の開催地が決まりました。東京都文京区→青森県弘前市→長崎県西海市→岐阜市→岡山県倉敷市→甲府市→山形県天童市と巡ります（どちらかが４勝で終了）
＜お知らせ＞第７５期将棋名人戦七番勝負、開催地決定：朝日新聞デジタル https://t.co/BOFwUo0BoJ;
それは天童市の話やろ,山形県の人口ランキング
1.山形市
2.鶴岡市
3.酒田市
4.米沢市
5.天童市
6.東根市
7.寒河江市
8.新庄市
9.南陽市
10.上山市
11.長井市
12.村山市
13.高畠町
14.庄内町
15.河北町
16.尾花沢市

33.戸沢村
34.鮭川村
35.大蔵村
そういえば、【東北高等学校新人サッカー選手権大会】
1月28日開幕！組み合わせ一覧
青森:青森山田
岩手:遠野
宮城:仙台育英
秋田:新屋
山形:山形中央、山形南
福島:尚志、聖光学院
https://t.co/zbmMHI7uaN;
詳細な情報ありがとう。,【告知】【重要】【昨日の続き】
まだ正式な決定ではありませんが
🍬2/12(日)のお昼🍬
に京都のイベントに出演するかも！？です！
なので、予定を空けてもらえると嬉しいです。
詳細はまたご連絡します！

これがあやかの最後のステージ✨となります。絶対に！絶対に！来てください💛
そういえば、ちょっとよくわからないな。;
京都のイベントって何？急な告知やな。あやかって誰や？,次の刀ステ、6・7月で東京京都福岡で　伊達…！！！！だと………！！
今東京の売り子ちゃんがライビュ行ってるんだけど早く詳しく聞きたい…！
光忠と貞ちゃんが……大倶利伽羅くんも…！！鶴丸もいる…？政宗様でる…！？
そういえば、【古馬次走】マカヒキ、京都記念から大阪杯へ　ヴィブロスはドバイ遠征が正式決定― スポニチ Sponichi Annex ギャンブル https://t.co/DgeM8mDqPC
ヴィブロスが福永騎手で中山記念→ドバイターフ;
四国はないんやな。,コンサートツアーとか映画の公開で四国中愛媛だけがハブられることめちゃめちゃよくあるんですけど愛媛前世で何かしました？もしかして愛媛が「四国の支配者」であるが故の…「王が故の孤独」…？
そういえば、【四星球メディア情報☆】
明日1月19日（木）
四国放送「ゴジカル」

四星球メンバー全員出演します♪
アコースティック演奏もありまっす(￣∀￣)
徳島の皆さま、是非ご覧ください☆

https://t.co/Zw5rc1eFG7;
愛媛に住んでるん？,筑紫野ベレッサ握手会(1/9)

私｢愛媛が誕生日なので長崎から行きます｣
Ｓ｢おっ？まぢかおめでとう(猫ちゃんスマイル)｣
私｢楽しみにしてます｣
Ｓ｢👍｣

誕生日4/14なのにフライングでお祝いの言葉が貰えるとおもわなくて
びっくりしたΣ(ﾟ艸ﾟ〃)

※自分記録で投下
そういえば、タイジさん関係かな？こちらのブログに昨夜のRMJ徳島のことが書かれていました～。（写真もあり）
https://t.co/ijkxNLLMuE;
了解。サッカー好きなんやな。,今日。
ワイ｢先生〜あの20日なんですけど家n｣
先生｢オーラルZepp？｣
ワイ｢えっ｣
先生｢行くの？早退？模試終わったら？｣
ワイ｢い、いやあはは…笑｣
先生｢とりあえず許可するかどうかはまた後で決める｣
ワイ｢了解です〜先生今回行きますか？｣
先生｢席について〜！！！！｣
そういえば、ちょっとよくわからないな。;
それは行くってことやろ。ヴォルティス弱いからな。,紅白戦の説明しながら小夜を持ち上げて階段に乗せる鶴丸→絆を深め合う！と小夜と肩を組む鶴丸→何やってんだかみたいな顔で階段降りる小夜→それを追うように階段降りる鶴丸→その前にスッ……と割り入る江雪(うちの弟になにか？みたいな顔で)(マジで気に入ってるシーンの覚書)
そういえば、(1/3) Jリーグの移籍市場は終盤戦。大半のクラブがオフの補強が完了している。J2の22クラブの今オフの補強を評価すると1番いい補強ができたのは徳島ヴォルティスだろう。ほぼ完璧な補強。充実度は22クラブの中で頭1つ抜け出ている。→https://t.co/lRy4rGpdfm;
唐突な話題転換やな。ヴォルティスそんないい補強できたんか。,1/14 京都全握
伊藤万理華レポ

万「いたでしょ！(唐突)」
に「何に？(察してる)」
万「ライブ！」
に「何の？」
万「ユニバ！」
に「いたな〜」

凡だけどクソ嬉しい😭
そういえば、(1/3) Jリーグの移籍市場は終盤戦。大半のクラブがオフの補強が完了している。J2の22クラブの今オフの補強を評価すると1番いい補強ができたのは徳島ヴォルティスだろう。ほぼ完璧な補強。充実度は22クラブの中で頭1つ抜け出ている。→https://t.co/lRy4rGpdfm;
いや,